idx,x0,mB,x1,c,MnoDisp,Mabs,t0,z,model
706,0.0027799233188543636,16.891347234796378,0.01404929626125126,-0.11602463180775913,-19.666168220721133,-19.744380288584388,2458466.103488203,0.046368139960071934,SALT2
707,0.0018684661144329692,17.32287746927043,0.5836162083836758,-0.03621518293431674,-19.495385728404536,-19.32914237535861,2458355.1124908472,0.04670602406318144,SALT2
708,0.0019294967525451243,17.288847169625875,-0.6999586572525452,-0.03134836061967202,-19.300408291969795,-19.298380377790853,2458423.9449139363,0.04537628241360123,SALT2
709,0.0018574786543917622,17.328412071544697,1.4420109890109398,0.03160873978554654,-19.402661704274703,-19.348462080063292,2458232.184972572,0.04722607812949853,SALT2
710,0.0019766755620906516,17.260593824384735,1.6016743197688985,0.04987151869982942,-19.367687707568884,-19.401052827096215,2458235.3365567615,0.04690679405961194,SALT2
711,0.0018918065156588568,17.310000406518803,-0.1873171251220637,-0.006038630503982247,-19.29273086363491,-19.241162921082317,2458389.6025086357,0.04465212412452125,SALT2
712,0.0027332854110338465,16.909690564573864,0.5619698817483706,-0.07512860664317961,-19.614504479697715,-19.712495039028425,2458242.4689561413,0.04608910148686856,SALT2
713,0.0023983857221251724,17.049484690412175,2.335236857823086,0.02017560565810959,-19.563601933934425,-19.52214879110878,2458259.7826187117,0.04506177020266854,SALT2
714,0.0017982421908608209,17.362706254768746,1.6746118708086266,0.10756310119598936,-19.196805087258998,-19.197274197653535,2458236.019502788,0.044828126110972394,SALT2
715,0.002301373339789346,17.096923823896375,0.07006364636144609,-0.0559432144721153,-19.485414660718572,-19.517222786092915,2458301.204409299,0.04592422504539468,SALT2
716,0.0022047577580708794,17.14328314335369,0.4048775009774474,-0.048375427255650645,-19.50853331629233,-19.530294333719272,2458219.74630262,0.04715677656940702,SALT2
717,0.0020284628915622936,17.234461907150266,-0.5975266407046258,-0.038497898901659514,-19.337191174953663,-19.34350402170639,2458393.071185601,0.045189231513670276,SALT2
718,0.0018976448366613916,17.306385947013418,0.10026327286516505,0.03407930377362392,-19.20706192365572,-19.269369286878536,2458381.0436799214,0.04514469430345458,SALT2
719,0.003497567631787363,16.640793600499318,0.4387442381873169,-0.17799882804137046,-19.920162514568087,-19.923845325609484,2458254.3118988276,0.04492138741279603,SALT2
720,0.001037333107825113,17.96229127150296,-2.260857897542229,0.138691880305522,-18.548126082065053,-18.624988960174843,2458402.198720292,0.04537734858988654,SALT2
721,0.0023299661807700406,17.083449415673456,0.2124383793934049,-0.049456242905841385,-19.484984519596512,-19.544716846496737,2458130.48912492,0.04621213471309579,SALT2
722,0.002122913713463276,17.184129104951896,0.7595455464968726,-0.029744232159726183,-19.499703521258944,-19.393739557288807,2458406.562910789,0.045187271059634736,SALT2
723,0.001372268100711185,17.65916503339404,-1.5873321922125292,0.04790539628919719,-18.927398454138455,-18.96376304088644,2458501.878947536,0.04610435819052729,SALT2
724,0.0024187854724724857,17.04260545560997,0.21633327739622984,-0.08419989451829515,-19.594590127728402,-19.517287877412738,2458464.3821020075,0.044826383797418136,SALT2
725,0.0018124168853167887,17.35632902632309,0.015704533969800444,0.03550913251563145,-19.190735467789207,-19.280093850727418,2458455.0703296615,0.04638251224004237,SALT2
726,0.0008341388684888487,18.1979143451157,-1.5223911043288856,0.18349835213714236,-18.51086391803547,-18.479621022937316,2458424.602358974,0.04723998987832221,SALT2
727,0.0026328042992176718,16.949719210716808,1.4168792717453675,-0.03705105125380575,-19.614666347930047,-19.67781622227263,2458136.863080979,0.04619914237234707,SALT2
728,0.0010135575762280013,17.985021074479665,0.07142259095956387,0.2082120012791504,-18.656421690719085,-18.58079472163549,2458166.8868710413,0.04494497779764273,SALT2
729,0.002616601307371147,16.956191227943815,1.0992695336513196,-0.11516047430113399,-19.815386463542445,-19.650706673727125,2458479.0154294865,0.04577604777389464,SALT2
730,0.002237927027042026,17.12715042996167,0.00926558150642796,-0.08152202409642074,-19.557194815049566,-19.444342901357782,2458317.260893034,0.045058953170325135,SALT2
731,0.0024025840089391148,17.050355329062427,-0.023300922448056094,-0.03141508088514449,-19.395349809755743,-19.54135823502726,2458500.8714010967,0.04546715350505711,SALT2
732,0.001838498348034095,17.339603550269544,1.3882505245674763,0.03750391530578194,-19.3766302832946,-19.329159178217864,2458471.017810605,0.047055739711321556,SALT2
733,0.001526064645170745,17.541983081545148,0.5062083055951002,0.11796086469796958,-19.00059000849639,-19.03713625907062,2458478.0422624843,0.04521248536076277,SALT2
734,0.002212636648395454,17.14006960569408,-0.5459021262248358,-0.0401316985410651,-19.349547104048927,-19.420895411276614,2458195.488385801,0.04484782113119473,SALT2
735,0.0028694669162750677,16.85456394183955,2.4381233594538854,-0.002587872199873187,-19.649460601158946,-19.714058578301824,2458372.782861345,0.045001287193630495,SALT2
736,0.0026301035023167316,16.950972374318532,1.320622651102678,-0.02787394416910671,-19.572383481901202,-19.626137049997087,2458316.2096371786,0.04517197110183398,SALT2
737,0.0018898733488850268,17.311358364494303,-0.6261533367163171,-0.01972219506482377,-19.274246503168197,-19.308769650810362,2458136.2448853534,0.04604684659966113,SALT2
738,0.0010931583400298238,17.904365147772463,-0.27495247614374396,0.1445362217542022,-18.807807453253435,-18.709389500979032,2458318.743857825,0.04591620073012835,SALT2
739,0.0012147634506446386,17.790487461863837,-1.1502160908632,0.13247972128983296,-18.72311590215037,-18.798302857077655,2458494.266506042,0.04540791870390195,SALT2
740,0.0019484647717593958,17.27794793694314,-0.24118799472568733,-0.03555511015970011,-19.377841171529703,-19.301040335350276,2458482.728082158,0.04520984231743585,SALT2
741,0.0028591940080779127,16.860514357963574,0.002729267163042921,-0.14075514647070472,-19.742212502174368,-19.77216316950838,2458366.7728953236,0.04630515054181525,SALT2
742,0.003468624609802746,16.64528853608878,3.185221512367037,-0.08410976650803711,-20.009951568800115,-19.94790571242405,2458438.0675640814,0.045497185768326356,SALT2
743,0.002212566068527302,17.13937381211708,0.5007922112166361,-0.04744261146997104,-19.519033266974567,-19.41876230127221,2458115.4337161174,0.044791254939192185,SALT2
744,0.0019007165194565676,17.305386460533416,-1.0735157324695104,-0.01339268884542928,-19.19174744774007,-19.35761412034139,2458272.34421134,0.04693509771318473,SALT2
745,0.0022022997735310908,17.144565758387536,0.22468388864170108,-0.060637024404732426,-19.521795364016295,-19.515277057245804,2458453.040363982,0.04686911090501444,SALT2
746,0.001156139698338899,17.842087187155187,0.783483125027295,0.18352320518906406,-18.83360829641535,-18.809767820890936,2458330.5497806245,0.046702593613260686,SALT2
747,0.0026736381933725956,16.93390254760683,0.38723144491416395,-0.05645496249794453,-19.53142452956903,-19.67358009535984,2458132.106585456,0.045787983767101276,SALT2
748,0.0018248952596305055,17.349147050292316,-0.39657136566850015,-0.044470004734002117,-19.384071353666442,-19.20180168796512,2458349.52814159,0.044647848998672204,SALT2
749,0.0017887118405601364,17.370583774683716,0.16600666337507303,0.015987248001585106,-19.273056961395536,-19.266250313424003,2458479.9302950082,0.04639101360341176,SALT2
750,0.0018421275843448317,17.33902348674328,-0.44839338386952426,-0.028555966612372266,-19.326862105454502,-19.339093058763638,2458222.5804909905,0.04725222091726545,SALT2
751,0.0029066368948949812,16.84250050779429,0.13919309274307506,-0.14431399213656537,-19.77248865430071,-19.805961016501648,2458343.628990807,0.046632025358615756,SALT2
752,0.0017984950517660452,17.365307373625356,-0.9110434374191023,-0.026320074590741427,-19.255072632901665,-19.22468241979524,2458162.428536664,0.04543221503414616,SALT2
753,0.001418017502555008,17.622615116359537,0.15497924097235968,0.04789961298588205,-19.171340208573447,-18.962512136124307,2458332.5575082493,0.04533379834849559,SALT2
754,0.0013108945051886283,17.707534665941353,0.05258176191723148,0.10044304988951135,-18.992070713065235,-18.967684069853917,2458192.6052331305,0.04719126621298557,SALT2
755,0.0011774924357577576,17.825183364401394,-1.0848170699587605,0.03928305051005752,-19.024816114654705,-18.823079015105517,2458255.976151566,0.04662788731214919,SALT2
756,0.002201763327368022,17.144692806325303,-0.2781058880403238,-0.11610354732660387,-19.625514210732565,-19.482858594905554,2458373.1445938004,0.04619947120503608,SALT2
757,0.0028234125508567343,16.874395605284715,0.4277038944707194,-0.09647814674285424,-19.66272344785172,-19.690769233521493,2458254.260810917,0.04493192785833024,SALT2
758,0.001700092123243965,17.42477928173121,0.9281716159711618,0.08039059048784253,-19.177597962694627,-19.17860901980886,2458435.3863498336,0.04570447170703653,SALT2
759,0.002064352627129639,17.214462114184833,0.8386465523908736,-0.004760544612224015,-19.432353866872493,-19.37169931102621,2458430.456267219,0.0453547124226871,SALT2
760,0.0015918454802286886,17.49640206115721,0.8967856590127327,0.059306347704278756,-19.239387366818054,-19.12881960347038,2458183.5081090205,0.046151519121870314,SALT2
761,0.0037495595090827998,16.564054730541645,2.2178743285228415,-0.10971960902425877,-19.95491225872035,-20.10464284178521,2458279.835505813,0.04705437385847277,SALT2
762,0.00187084336989075,17.32092451705766,0.9165545155984193,0.07497189303866031,-19.192980859935425,-19.2548408043074,2458216.403546419,0.045144897431399295,SALT2
763,0.0015462318057956157,17.52705472238176,1.4878834343713874,0.09225237245120138,-19.218723483687675,-19.145084908503275,2458446.8421467827,0.04712658155050338,SALT2
764,0.0017845022238345608,17.373727980657836,-0.7605344313333732,-0.0005589037470012111,-19.195279578475166,-19.28282749100107,2458165.021397112,0.04680051191002708,SALT2
765,0.0026560724212642776,16.940245018172828,-0.49689576751527814,-0.1786306142355673,-19.791156090633308,-19.640712253308028,2458423.483105918,0.045249563746832824,SALT2
766,0.001868662282769643,17.322625758515066,0.7210621790943718,0.032691657663820366,-19.29832959166648,-19.318476926166767,2458252.195853705,0.046479351746376955,SALT2
767,0.002472800733496619,17.018955727447878,-0.09111081107596444,-0.06804876743199544,-19.5008495674184,-19.622571253347754,2458222.0799408113,0.04648814141807226,SALT2
768,0.0017885689904585781,17.371020783183813,-0.7440556529857132,-0.0728788147190928,-19.424598807985234,-19.253832398252722,2458479.385209077,0.04614393919600007,SALT2
769,0.0011747304782152048,17.826432605249952,-0.05445258225751656,0.12078572442984159,-18.913230249498675,-18.782772241975618,2458437.46485236,0.04582315569563137,SALT2
770,0.001796709239629901,17.366343492075302,-0.796196473880798,0.0016330882064324412,-19.183406229776697,-19.228000719851607,2458147.1159844273,0.04552052340052513,SALT2
771,0.002414006533736854,17.045133700676143,-0.00857046117199047,-0.048733306708424115,-19.451773985193665,-19.519942808969237,2458352.480357681,0.04493015738020274,SALT2
772,0.0013287204700005919,17.693614899153886,-1.215405182354525,0.09650308190857788,-18.82692010035934,-18.87322267020838,2458413.7188100503,0.04496546901751086,SALT2
773,0.0019636054528357765,17.2663440090432,2.352420583960591,0.06928531517239359,-19.41185227742834,-19.339300293445678,2458356.26786285,0.045750468936526366,SALT2
774,0.0017157430293319234,17.41668036179792,-1.3458058874544663,-0.010407617505360222,-19.144256687105702,-19.178140585304373,2458231.3207713584,0.045530201784015255,SALT2
775,0.0013316407460080705,17.691704405080518,-1.1884841858359143,0.028872665374878884,-19.042980917371228,-18.90997372000647,2458471.4980805037,0.0456696331078157,SALT2
776,0.002287898672616443,17.10295313629121,0.6881552274030146,-0.01808091694585182,-19.45309773012945,-19.487390857892166,2458276.60563599,0.04543939207100588,SALT2
777,0.0022767992029883543,17.108623880999836,-1.4334097646059256,-0.14104418066141486,-19.54206031605135,-19.483060532870805,2458228.1583669377,0.045466562453344926,SALT2
778,0.0020597670945397004,17.21651600571329,1.1982974802278616,-0.015592995617008103,-19.51670806047369,-19.339131868542356,2458440.1597883874,0.04474155786697339,SALT2
779,0.0014966447824699802,17.563854309300023,-0.3352115341003478,0.10454829627170525,-18.924893283229068,-19.036447817192514,2458358.946422739,0.04564162087114191,SALT2
780,0.0017112588702938069,17.419762499235635,-1.9041735446043946,-0.0018458344898189699,-19.03920977821893,-19.132511666113395,2458244.9522912367,0.04467426098710367,SALT2
781,0.0016857549236412505,17.4338289560285,0.9604540748522139,0.09240880847836119,-19.144392320665734,-19.163648835595517,2458345.7253513173,0.045584175988954326,SALT2
782,0.003175599758886699,16.745716615289314,1.1603440929122142,-0.1306596250186482,-19.872588735941246,-19.816100211317124,2458469.78096872,0.04486486732782635,SALT2
783,0.0011410603048583544,17.856617020995202,0.8310140090952971,0.1666961183645453,-18.893082845727033,-18.785435250673007,2458386.7212023484,0.046499025519637756,SALT2
784,0.0026114919515379965,16.959376664082516,-0.38262310833230506,-0.12339575217519977,-19.63377203091143,-19.696675172908147,2458145.7242515455,0.04679001086561636,SALT2
785,0.001611436147344217,17.481961950302136,1.0653424778982405,0.14727711924169096,-18.986845069606087,-19.103271686354077,2458508.9481140757,0.045335949323552074,SALT2
786,0.002292887379982388,17.100961140362184,0.01276027334874503,-0.05828007486623471,-19.484727593273934,-19.499798324760114,2458375.0652407277,0.045650929406710984,SALT2
787,0.0020157771425906193,17.241488579399864,-1.2978159333343589,-0.06857214129111665,-19.333553720846005,-19.424732716557738,2458427.1717202994,0.04700249275878651,SALT2
788,0.0012412681953939946,17.766789368955244,-0.5544373552264197,0.12975398821749815,-18.815081001253574,-18.841009286014003,2458258.642380526,0.0457944355982536,SALT2
789,0.0012574243282745276,17.749875326895822,0.5005123688117638,0.23935511128173365,-18.618736037320286,-18.909448708386915,2458192.1274838923,0.04685827872568113,SALT2
790,0.002093949359488238,17.19931001257552,0.4181672822992478,0.025194682102946977,-19.279457312400744,-19.46127631463602,2458474.810059054,0.046884639726158125,SALT2
791,0.0023156754734556025,17.09072027149852,-0.9795514367128648,-0.07212618655999048,-19.38926689847201,-19.476364945932144,2458324.3849041234,0.04497043685749579,SALT2
792,0.002293886522471123,17.100801220255146,-0.30491202606714424,-0.03113992019187306,-19.35506052583289,-19.46977454657802,2458476.09608621,0.04504051425993416,SALT2
793,0.0022305519418558115,17.131005643995,-0.01039394539461374,-0.03379905688185099,-19.404640087196885,-19.447918500297053,2458198.4550609714,0.04520854920616605,SALT2
794,0.0020667387231398425,17.21342805053088,0.15490245704841474,0.07367085505877992,-19.09043352995727,-19.338363270858846,2458460.647258634,0.044664637525582834,SALT2
795,0.004356698548217034,16.400384395800817,2.009874345216067,-0.185083403359103,-20.162359211474474,-20.219952255411364,2458179.227762477,0.04605112945957731,SALT2
796,0.002292663812281024,17.098396543660623,2.3260769824468044,0.03586410766608267,-19.51307334357872,-19.471067554376205,2458337.692227377,0.04501818454022073,SALT2
797,0.0008245409166028823,18.2071457981693,0.7722032320917894,0.2643127597935466,-18.57843069950091,-18.47163950944105,2458385.523357024,0.0472662989983369,SALT2
798,0.0014792934084852548,17.577698449971844,-1.4262716577141776,-0.02369901150478517,-19.174713165033538,-19.058993169675784,2458332.421339309,0.046388068044229694,SALT2
799,0.0020697313946514586,17.211844962840345,0.5617568132113492,0.018936753587188618,-19.319203484339404,-19.379547003759974,2458366.722898045,0.04546063318636033,SALT2
800,0.0045714441016354345,16.347365206316184,1.0890463712048828,-0.2713297526735584,-20.304170585610983,-20.22029449871836,2458513.3178971726,0.04498196317625803,SALT2
801,0.001548075447944688,17.52636546999821,0.7875036997254455,0.10431330156887281,-19.082811064336873,-19.095588156164048,2458252.8093498936,0.04608433568870651,SALT2
802,0.0018238719988560113,17.350587856437542,-2.6327048748423083,-0.08074629020651425,-19.184883922480324,-19.20418142086771,2458340.740051501,0.04472402262845949,SALT2
803,0.004206856916376978,16.43832062359435,2.1270798923313214,-0.17696099300706472,-20.153271741975562,-20.157562562821965,2458314.901064027,0.045551773893796825,SALT2
804,0.0013241658981308923,17.697449343958375,-1.4946822416290828,0.09823234246056334,-18.78239316318822,-18.972879111981264,2458204.9345057313,0.0470885732412281,SALT2
805,0.0017416641098229465,17.398862352687683,0.6032676475529893,0.07728857259386646,-19.14184864128527,-19.227130568912347,2458488.4173871013,0.04616738826231632,SALT2
806,0.0016478102494987229,17.459127023231943,0.762816456205101,0.03782298540473301,-19.288067952683257,-19.17504744635915,2458158.228452555,0.046336055454737755,SALT2
807,0.0013096009806354654,17.709178373908124,-0.6969158154071862,0.0883292375984413,-18.92516630902149,-18.914031290027886,2458139.382409448,0.04611014573397796,SALT2
808,0.0018528850414533692,17.332739473940293,-0.6393218350210615,0.037045607899927384,-19.09420877989918,-19.258264051027055,2458419.3154799333,0.045452758827261346,SALT2
809,0.0026803958932938602,16.931044396896276,0.1383456297244927,-0.0969883850772384,-19.623814928918883,-19.733967619960474,2458233.08232209,0.04697717700452447,SALT2
810,0.002172354685347704,17.159265329877815,0.08703360392078671,-0.09545556247760695,-19.61181971516612,-19.489777985050228,2458258.0779578094,0.04664411647577196,SALT2
811,0.0020439673738573945,17.22580023506301,-0.10702385379414166,-0.060434116814553886,-19.474719353149705,-19.35777345070338,2458438.3818388553,0.04530239816071635,SALT2
812,0.0011433431014443987,17.856439980299356,-1.134384601282202,0.11999147960315792,-18.76453290134618,-18.778413857192078,2458204.344436714,0.046350087851197305,SALT2
813,0.0016679549958151828,17.446844248475905,-0.49226584964458064,-0.04261950468061035,-19.364865406242195,-19.247573647499088,2458272.5257439096,0.04759654076210418,SALT2
814,0.0015688276316589546,17.51333922488324,-0.40650503475542277,-0.03618713610549691,-19.356680715369396,-19.228308539958903,2458371.0802260553,0.04860792359965116,SALT2
815,0.001957948634630435,17.269609808596943,2.337112837337755,0.05581710351552985,-19.451985909292038,-19.431177028875922,2458256.929955288,0.047731726297002626,SALT2
816,0.0019519835282347444,17.275208657933085,0.8014275935902625,-0.0376220115430104,-19.530295357336147,-19.496706676523214,2458361.480072966,0.04926698935238927,SALT2
817,0.0022092731523485447,17.140956629484055,0.3238844925038822,-0.07641050274507735,-19.585196397067342,-19.598906580792253,2458157.5641209665,0.04856933333181231,SALT2
818,0.0029149947791466137,16.838869231470348,-1.2091212775702116,-0.21837363321683656,-19.816197855807822,-19.87176643794899,2458438.758648358,0.04794150810264996,SALT2
819,0.0024819580456805048,17.014860472952172,-0.5892791857575931,-0.11245450097299857,-19.57049559254818,-19.712770906325815,2458271.6345323133,0.04830562281109803,SALT2
820,0.0010744362054275257,17.92159918209806,-0.0701207129829352,0.21629602862547698,-18.61122986632702,-18.758575711814334,2458442.7553200736,0.04729556412158074,SALT2
821,0.0015304621294289934,17.540415955583768,-0.7665885409064324,0.025819856424366135,-19.111629074957015,-19.175331409730376,2458277.7582448856,0.04805074006032724,SALT2
822,0.0018413880956774536,17.336967980257405,1.9354794472126686,0.06612856404348924,-19.363389560077263,-19.370920898438193,2458422.4980277005,0.0478829113034398,SALT2
823,0.001910361525841004,17.299476314184396,-0.39515040151798275,-0.03785219236541917,-19.363496975622535,-19.482263786157258,2458333.48333619,0.049482774747831804,SALT2
824,0.0018824868364363291,17.31495709107565,0.36028057379724526,0.01894527564457985,-19.29097006008328,-19.418732870488864,2458425.2547694845,0.04843606813746847,SALT2
825,0.001874109276364883,17.31911341766893,1.1538210852168171,0.011736663698874425,-19.424693564579588,-19.44043837641932,2458165.749100628,0.04899673850646388,SALT2
826,0.001870990139681079,17.320742282834214,1.325222170633448,0.006556339050123815,-19.464950755610346,-19.368347448454582,2458438.783548118,0.04748373166982767,SALT2
827,0.0021347085629157708,17.177682759637214,1.2014622447102863,0.021256185012067507,-19.40148154950656,-19.58943423031424,2458285.874025956,0.049161932823399423,SALT2
828,0.0013419840301333121,17.683616346712103,-1.9089942668334274,0.029283743145513144,-18.940819132909557,-19.06616514355881,2458257.085482781,0.048784188660312956,SALT2
829,0.0022825937349742263,17.10505159751061,1.1182477984925792,-0.027955809570828064,-19.544307978031792,-19.644925323666566,2458468.178576855,0.04878843143005183,SALT2
830,0.0012729326985021917,17.740141599732038,-1.0741591597079139,0.09434633364498521,-18.853464576329284,-18.97012860813766,2458220.2984718746,0.04793370776999439,SALT2
831,0.0018258810781570517,17.348202108664864,0.23636977146845686,-0.026959748549475995,-19.41771841870239,-19.35161888425366,2458316.5728375358,0.0477112016123478,SALT2
832,0.0019377472126153041,17.28192658484381,1.8390085523360769,0.034547712521317005,-19.449015927722638,-19.479859182269195,2458349.2967273453,0.04904546372646866,SALT2
833,0.0033601023193453507,16.683907599231887,1.3928339777739573,-0.14728818824990839,-19.957334379804816,-20.017218376645033,2458144.324653716,0.04773893518926519,SALT2
834,0.0016710050288771,17.443557276372232,1.2535927369966564,0.0061106887509367325,-19.45632153119034,-19.324204270086447,2458197.1732485904,0.04917603233003888,SALT2
835,0.001960594303375239,17.27051797706678,0.7407170046935195,-0.02515054498911728,-19.482647941377934,-19.503725874804807,2458379.9189459076,0.04931804899883235,SALT2
836,0.0015248525376170118,17.54337479031441,0.5248654868648183,0.0636100272112499,-19.173809292744963,-19.228201190736776,2458504.3468681816,0.04925955229856328,SALT2
837,0.0027217227217716695,16.913558806261296,0.37760911824012244,-0.15316288256646932,-19.833643564929766,-19.835664298012432,2458452.8733692723,0.04877206817040155,SALT2
838,0.0012736873290484228,17.73939352536567,-0.14239915205052603,0.04121135690572446,-19.150701669385857,-18.974962431309024,2458366.570070831,0.04802098314654538,SALT2
839,0.002226888847624654,17.13289085233739,-0.2952038480155273,-0.05416944554242295,-19.428709350835494,-19.559830275120824,2458298.4398174523,0.04756058823705518,SALT2
840,0.0018504953134224804,17.333660466921756,0.2598566298679858,-0.01942290521842518,-19.397348427662156,-19.41934291036197,2458257.4580712733,0.048854180892431195,SALT2
841,0.0015986034283913255,17.492737265759203,-0.08153769132945388,0.020810365993082232,-19.22326098436159,-19.26813499515346,2458356.206878336,0.04902553355945076,SALT2
842,0.002626400397605756,16.952929802625853,0.6417205099614326,-0.07575698879504136,-19.627642059222236,-19.742636029464855,2458358.505248366,0.04762087911443561,SALT2
843,0.0023065871915414027,17.0918844079281,2.335610500465916,0.006448589898870759,-19.606743346372674,-19.5914009129715,2458411.7379793813,0.0473611343716749,SALT2
844,0.0013243024474809259,17.696233676073593,0.37671717171194463,0.10248334592822361,-19.031045181170978,-19.031380215631426,2458479.4485666086,0.0483052467850949,SALT2
845,0.0015141132079054135,17.5498972873618,1.5115094140336853,0.08388637196939501,-19.248291996352787,-19.13720227158311,2458276.6122051748,0.047441661817548886,SALT2
846,0.0022655877601952213,17.113368915479988,0.8450517872084147,-0.04739068950608593,-19.56706662456878,-19.570119612085964,2458161.356333418,0.047365421193736636,SALT2
847,0.0012585463925972732,17.752343626621954,-0.6477081816696687,0.08656260203372376,-18.937600846782388,-18.955223867171934,2458126.430715486,0.04787605979392441,SALT2
848,0.0012004450276010584,17.8033760355494,0.09777425124330442,0.06727170793663409,-19.10252250396097,-18.924837033587135,2458179.8082759436,0.048318132195847886,SALT2
849,0.0013570159534143239,17.67104134381706,-0.9937232129849325,0.04530660880626341,-19.01866130513925,-19.033253300036066,2458324.5057464656,0.04780634096071032,SALT2
850,0.0021310374167552966,17.180353224049515,-0.18252819797009834,-0.08885583510239402,-19.5533645186706,-19.564040710673336,2458385.265857662,0.048667366441425886,SALT2
851,0.0012272514987471234,17.780498601899424,-1.453799209948726,0.01616976791868765,-19.04571120911042,-18.941432841237397,2458181.7279320224,0.04818321018958153,SALT2
852,0.0024909557430978424,17.005881754998303,3.0391521249656646,0.013861039754445414,-19.68197149370599,-19.680083609306617,2458413.5723385434,0.047417702471698506,SALT2
853,0.001255736039253808,17.753483928151294,0.07180947145622188,0.15219395487750695,-18.832316501643376,-18.984137773826795,2458298.3290443197,0.048520903678846414,SALT2
854,0.0016792509123111912,17.439502577426666,-0.41074353287900156,0.02049567256535531,-19.17815998921429,-19.284657136910297,2458239.0061227405,0.04823102902379925,SALT2
855,0.0011640572177251147,17.836785073212113,-0.45795496235831196,0.10465662292207821,-18.907369165917434,-18.918411956934474,2458372.0759213986,0.04890189143016969,SALT2
856,0.00324785817356435,16.72043857049063,0.8891329162898245,-0.1983732153325258,-20.047172131209376,-20.024741805238175,2458225.6097658053,0.04868440249572311,SALT2
857,0.001573818370094499,17.51021061649459,-1.202215468234885,-0.06040875081831293,-19.321312903265802,-19.261487540810315,2458124.8879966787,0.049262229710527836,SALT2
858,0.002642383455121312,16.946119992844736,1.0454713425147197,-0.05173104228556563,-19.60874972968645,-19.786006839021994,2458458.405367414,0.04840238027816763,SALT2
859,0.0015243273690635386,17.542111562180285,1.613392840988803,0.11597054165384049,-19.161843467487028,-19.20490157590974,2458474.7808433026,0.048724126610865975,SALT2
860,0.0011294619811026757,17.87061476268183,-1.3728179631624258,0.017100824604249863,-19.054125996724522,-18.80888853051143,2458303.988107056,0.04728141780709222,SALT2
861,0.0037611123371971843,16.559777954342852,2.326703943858413,-0.16142453871236445,-20.13245017915829,-20.178938002232595,2458157.380319019,0.048544540112686864,SALT2
862,0.001569975889260707,17.511397967850492,0.5567098241942655,0.09616774497637964,-19.076068823906343,-19.181250595192445,2458347.066607212,0.0475590512697422,SALT2
863,0.0026411031788039826,16.945913260308497,0.8857082252513453,-0.14360762197365537,-19.874783476910494,-19.825210402739334,2458328.785732138,0.049249641274644894,SALT2
864,0.0021993231945594757,17.14628493099653,-0.23452415503308963,-0.0699795136275059,-19.48683231157211,-19.60446553884434,2458460.966718598,0.04880522853981403,SALT2
865,0.00146769008424294,17.58363694166029,1.1756805161456407,0.12407857853979083,-19.075112614223986,-19.149298722191244,2458276.6334521817,0.04841980902147968,SALT2
866,0.002050950664773111,17.221898810975226,-0.737372549644644,-0.12486190400279984,-19.58870935971454,-19.489590404309165,2458153.8863378544,0.04795973079393943,SALT2
867,0.0015141244893857593,17.5517073597191,-0.25908662845439207,0.043513978601122404,-19.127137493187462,-19.19505141026261,2458297.3452575062,0.0487186114461931,SALT2
868,0.0018887251568646892,17.31082918765739,0.8121407758710671,0.05632370725513406,-19.236899591548084,-19.475130103302476,2458474.5564885023,0.049575723228504294,SALT2
869,0.0024804551197908395,17.01499450956051,-1.1990198885506496,-0.17348323891660394,-19.67670110256213,-19.676553278538382,2458336.146037023,0.04753574195650675,SALT2
870,0.0028350089540176947,16.868787522081256,0.8529359740093181,-0.15900140542423055,-19.918516447987965,-19.83228680019223,2458266.959848512,0.04773783714681464,SALT2
871,0.001964073898845481,17.269575204498498,-1.4500770605391906,-0.0944153272292027,-19.393358923696983,-19.45941008832818,2458277.5287406067,0.04833474390750363,SALT2
872,0.002944455856821645,16.829647090571896,-1.1690915581337338,-0.11215568677486981,-19.488383882647593,-19.85212809269257,2458466.4853031393,0.047329288481619124,SALT2
873,0.00268800382831591,16.926765700549065,1.5995839347705876,-0.07396243998151646,-19.756109849969864,-19.75289174500165,2458406.955562461,0.047284664444608715,SALT2
874,0.0012197256408314212,17.787159691058495,-1.8728890896399124,0.058467959473399105,-18.854264602663413,-18.936437605230243,2458152.1971827177,0.048218955161726224,SALT2
875,0.002304870054012256,17.093950698601432,1.5973746093606171,-0.02756706967449096,-19.610165477018715,-19.6246864293728,2458322.9219563915,0.048112598145952264,SALT2
876,0.0017071247535944529,17.421267517668642,0.19162780618962819,-0.018581813062895663,-19.385156204070977,-19.37796474608318,2458203.828258585,0.049869229640267076,SALT2
877,0.0016945317228961047,17.429271165129357,0.06016772958314376,-0.056488257617175755,-19.485740122801957,-19.364934309493,2458208.665032882,0.04975787442166337,SALT2
878,0.001802353801498564,17.36256316122417,-0.7465530499830119,-0.0889202242421804,-19.474603156898585,-19.43002853942301,2458373.547470008,0.04972217660319822,SALT2
879,0.0015589725630488274,17.520426468858656,-1.1176981157450792,-0.06612035357767589,-19.351074053676015,-19.265319391559125,2458336.8153745774,0.049571017311292084,SALT2
880,0.0030581504884901124,16.78611462742462,0.877364470647564,-0.18170033930674565,-19.993188390974534,-20.009950889766863,2458327.0851269034,0.04979905065825985,SALT2
881,0.0013707194116934806,17.660219153699863,-0.9541421728470263,0.018446030573874853,-19.108518005830025,-19.140348313482292,2458217.824486767,0.04989884807096726,SALT2
